score,review,5star,4star,3star,2star,1star,writer,actor,genre,country,language,Premiere,season,Episode,Episode Length,aka,IMDb,name,link-href,director,channel,permission
4.5,5047人评价,3.9%,3.9%,26.3%,35.3%,27.2%,编剧: 孟瑶 / 邓菲尔 / 周贺,阮经天 / 宋祖儿 / 刘冬沁 / 汪卓成 / 王瑞子 / 徐嘉雯 / 刘凌而 / 陆思宇 / 张峻鸣更多...,类型: 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-13(中国大陆),,集数: 40,单集片长: 45分钟,,IMDb: tt11569654,舌尖上的心跳,https://www.douban.com/doubanapp/dispatch?uri=/tv/33379627,导演: 李骏,腾讯视频,VIP免费观看
4.5,5047人评价,3.9%,3.9%,26.3%,35.3%,27.2%,编剧: 孟瑶 / 邓菲尔 / 周贺,阮经天 / 宋祖儿 / 刘冬沁 / 汪卓成 / 王瑞子 / 徐嘉雯 / 刘凌而 / 陆思宇 / 张峻鸣更多...,类型: 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-13(中国大陆),,集数: 40,单集片长: 45分钟,,IMDb: tt11569654,舌尖上的心跳,https://www.douban.com/doubanapp/dispatch?uri=/tv/33379627,导演: 李骏,优酷视频,VIP免费观看
4.5,5047人评价,3.9%,3.9%,26.3%,35.3%,27.2%,编剧: 孟瑶 / 邓菲尔 / 周贺,阮经天 / 宋祖儿 / 刘冬沁 / 汪卓成 / 王瑞子 / 徐嘉雯 / 刘凌而 / 陆思宇 / 张峻鸣更多...,类型: 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-13(中国大陆),,集数: 40,单集片长: 45分钟,,IMDb: tt11569654,舌尖上的心跳,https://www.douban.com/doubanapp/dispatch?uri=/tv/33379627,导演: 李骏,爱奇艺视频,VIP免费观看
5.1,1916人评价,3.3%,3.3%,33.3%,35.0%,15.4%,编剧: 储楚 / 李昭 / 罗蔓莹,林昕宜 / 罗正 / 杨泽 / 张垚 / 王旭东 / 李欣燃 / 潘紫妍更多...,类型: 剧情 / 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-06-10(中国大陆),,集数: 24,单集片长: 40分钟,又名: Time to Fall in love,,终于轮到我恋爱了,https://www.douban.com/doubanapp/dispatch?uri=/tv/35525196,导演: 初的见,爱奇艺视频,VIP免费观看
5.3,3849人评价,1.5%,1.5%,50.3%,30.3%,9.2%,编剧: 李焯宁,林峯 / 周秀娜 / 黄浩然 / 梁竞徽 / 连诗雅 / 李灿森 / 吴岱融 / 郭政鸿 / 麦长青 / 熊黛林 / 吴启华更多...,,制片国家/地区: 中国大陆,语言: 粤语,2022-03-10(中国大陆),,集数: 30,单集片长: 45分钟,又名: In the Storm,,黑金风暴,https://www.douban.com/doubanapp/dispatch?uri=/tv/35419441,导演: 李文龙 / 林迪安 / 何耀宗,优酷视频,VIP免费观看
5.6,16018人评价,6.5%,6.5%,37.9%,27.1%,10.7%,编剧: 雷志龙,宋佳 / 陈赫 / 袁咏仪 / 张超 / 王耀庆 / 宋祖儿 / 林永健 / 王龙正 / 李诚儒 / 王禛 / 龚蓓苾 / 李晓峰 / 杜志国 / 王紫璇 / 吕晓霖更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-02-07(中国大陆),,集数: 29,单集片长: 40分钟,又名: Pride and Price,IMDb: tt12151830,盛装,https://www.douban.com/doubanapp/dispatch?uri=/tv/34911498,导演: 五百,优酷视频,VIP免费观看
5.8,1526人评价,7.6%,7.6%,47.1%,23.5%,8.4%,编剧: 葛磊落 / 西大哇,孙路路 / 阎么么 / 星潮 / 金弦 / 谷江山 / 张馨予 / 钱琛 / 唐雨荷 / 老鬼 / 路扬 / 赵爽 / 胡亚捷 / 刘琮 / 赵熠彤更多...,类型: 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-10-02(中国大陆),季数: 3,集数: 12,单集片长: 20分钟,又名: 仙王的日常生活3 / The Daily Life of the Immortal King Ⅲ,,仙王的日常生活 第三季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35679830,导演: 欧阳时堃,哔哩哔哩,VIP免费观看
7.2,1916人评价,22.1%,22.1%,36.2%,9.2%,1.8%,编剧: 由甲 / 韦言 / 吴海中,李乃文 / 颜丙燕 / 王雷 / 胡明 / 姜冠南 / 苏青 / 张嘉益 / 丁勇岱 / 马少骅 / 张志坚更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-15(中国大陆),,集数: 33,单集片长: 45分钟,,IMDb: tt23663872,山河锦绣,https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,导演: 余淳 / 吕紫伯,芒果TV,VIP免费观看
7.2,1916人评价,22.1%,22.1%,36.2%,9.2%,1.8%,编剧: 由甲 / 韦言 / 吴海中,李乃文 / 颜丙燕 / 王雷 / 胡明 / 姜冠南 / 苏青 / 张嘉益 / 丁勇岱 / 马少骅 / 张志坚更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-15(中国大陆),,集数: 33,单集片长: 45分钟,,IMDb: tt23663872,山河锦绣,https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,导演: 余淳 / 吕紫伯,爱奇艺视频,VIP免费观看
7.2,1916人评价,22.1%,22.1%,36.2%,9.2%,1.8%,编剧: 由甲 / 韦言 / 吴海中,李乃文 / 颜丙燕 / 王雷 / 胡明 / 姜冠南 / 苏青 / 张嘉益 / 丁勇岱 / 马少骅 / 张志坚更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-15(中国大陆),,集数: 33,单集片长: 45分钟,,IMDb: tt23663872,山河锦绣,https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,导演: 余淳 / 吕紫伯,优酷视频,VIP免费观看
7.2,1916人评价,22.1%,22.1%,36.2%,9.2%,1.8%,编剧: 由甲 / 韦言 / 吴海中,李乃文 / 颜丙燕 / 王雷 / 胡明 / 姜冠南 / 苏青 / 张嘉益 / 丁勇岱 / 马少骅 / 张志坚更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-15(中国大陆),,集数: 33,单集片长: 45分钟,,IMDb: tt23663872,山河锦绣,https://www.douban.com/doubanapp/dispatch?uri=/tv/35716652,导演: 余淳 / 吕紫伯,央视频,VIP免费观看
7.5,3071人评价,26.1%,26.1%,26.1%,5.9%,4.3%,编剧: 曹子龙 / 王小琴,何炅 / 谢娜 / 井柏然 / 董子健 / 李荣浩 / 陈立农更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-25(中国大陆),,,单集片长: 85分钟,又名: 朋友请听好2,,朋友请听好 第二季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35507897,导演: 果果 / 周婷,芒果TV,VIP免费观看
9.2,508人评价,63.6%,63.6%,2.5%,0.0%,0.0%,,斯蒂芬·弗雷,类型: 纪录片,制片国家/地区: 英国 / 中国大陆 / 美国 / 德国,语言: 英语 / 汉语普通话,2022-12-22(英国),,集数: 6,,,IMDb: tt21876222,地球上的一年,https://www.douban.com/doubanapp/dispatch?uri=/tv/36175545,,,
,暂无评分,,,,,,编剧: 周沫,李菲 / 明加加 / 黄宥天,类型: 奇幻 / 古装,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-09-01(中国大陆),,集数: 24,单集片长: 7分钟,,,浮生印,https://www.douban.com/doubanapp/dispatch?uri=/tv/35744357,导演: 周潇,腾讯视频,VIP免费观看
4.5,17709人评价,5.6%,5.6%,26.3%,27.1%,33.7%,,王彦霖 / 黄子韬 / 林更新 / 岳云鹏 / 张若昀 / 陈飞宇更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-04-16(中国大陆),,集数: 10,单集片长: 85分钟,又名: 新新游记,,新游记,https://www.douban.com/doubanapp/dispatch?uri=/tv/35656139,导演: 严敏,腾讯视频,免费观看
5.3,1819人评价,3.0%,3.0%,47.3%,31.5%,8.5%,编剧: 李忠腾,杨泽 / 屠芷莹 / 许国栋 / 泮李彤,类型: 爱情 / 奇幻,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-09-30(中国大陆),,集数: 24,单集片长: 9,,,夫君，请自重,https://www.douban.com/doubanapp/dispatch?uri=/tv/36106806,导演: 张珂,腾讯视频,VIP免费观看
6.7,2139人评价,18.3%,18.3%,26.8%,18.3%,6.1%,,黄明昊 / 林一 / 王彦霖 / 虞书欣 / 张继科,类型: 运动 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-14(中国大陆),,,,,,超有趣滑雪大会,https://www.douban.com/doubanapp/dispatch?uri=/tv/35633743,,爱奇艺视频,VIP免费观看
8.0,3144人评价,25.6%,25.6%,20.5%,3.2%,0.3%,编剧: 王成刚,杨烁 / 侯勇 / 焦俊艳 / 颖儿 / 夏德俊 / 田小洁 / 刘威 / 范明 / 王海燕 / 刘佩琦 / 丁柳元 / 李思博 / 任正斌 / 李洪涛 / 李强 / 岳红 / 沈浩 / 赵轩 / 石洁茹更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-19(中国大陆),,集数: 36,,又名: 争锋 / 重中之重 / The Power Source,IMDb: tt23460844,麓山之歌,https://www.douban.com/doubanapp/dispatch?uri=/tv/35737858,导演: 毛卫宁 / 张彤,芒果TV,VIP免费观看
8.0,3144人评价,25.6%,25.6%,20.5%,3.2%,0.3%,编剧: 王成刚,杨烁 / 侯勇 / 焦俊艳 / 颖儿 / 夏德俊 / 田小洁 / 刘威 / 范明 / 王海燕 / 刘佩琦 / 丁柳元 / 李思博 / 任正斌 / 李洪涛 / 李强 / 岳红 / 沈浩 / 赵轩 / 石洁茹更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-19(中国大陆),,集数: 36,,又名: 争锋 / 重中之重 / The Power Source,IMDb: tt23460844,麓山之歌,https://www.douban.com/doubanapp/dispatch?uri=/tv/35737858,导演: 毛卫宁 / 张彤,央视频,VIP免费观看
,暂无评分,,,,,,编剧: 仓田英之,户松遥 / 山根希美 / 加藤英美里 / 田村由香里 / 福原绫香 / 能登麻美子 / 岭内知美 / 野中蓝 / 高桥李依 / 生天目仁美 / 丰崎爱生 / 伊藤静 / 大久保瑠美 / 大坪由佳 / 奥野香耶 / 高田忧希 / 大西沙织 / 诹访彩花 / 上坂堇 / 松井惠理子 / 小清水亚美 / 种田梨沙 / 黑泽朋世 / 小松未可子 / 奈波果林 / 苅谷瑠衣 / 东山奈央 / 大塚明夫更多...,类型: 剧情 / 动作 / 科幻 / 动画 / 战争 / 冒险 / 灾难,制片国家/地区: 中国大陆 / 日本,语言: 日语,2022-01-08(中国大陆/日本),,集数: 12,,又名: Girls' Frontline / Dolls' Frontline,,少女前线,https://www.douban.com/doubanapp/dispatch?uri=/tv/35337734,导演: 上田繁,哔哩哔哩,VIP免费观看
,暂无评分,,,,,,,,类型: 纪录片,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-04-16(中国大陆),,集数: 30,,,,了不起的朋友,https://www.douban.com/doubanapp/dispatch?uri=/tv/36163223,导演: 盐滨,,
4.5,3655人评价,6.5%,6.5%,24.0%,22.5%,36.7%,,黄晓明 / 殷桃 / 陈立农 / 尹正 / 章若楠,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-08-12(中国大陆),,集数: 12,单集片长: 100分钟,又名: 中餐厅6,,中餐厅 第六季,https://www.douban.com/doubanapp/dispatch?uri=/tv/35905122,,芒果TV,VIP免费观看
5.0,2182人评价,9.6%,9.6%,27.4%,32.9%,21.9%,编剧: 包正奇 / 范译元,孙泽源 / 卢洋洋 / 陈鹏万里 / 王路晴 / 徐鹤尼 / 韩丹 / 孔小铭 / 谢兴阳更多...,类型: 剧情 / 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-02-14(中国大陆),,集数: 24,,又名: Assistant of Superstar,,天王助理,https://www.douban.com/doubanapp/dispatch?uri=/tv/35020496,导演: 李文昊,优酷视频,VIP免费观看
6.6,3744人评价,10.4%,10.4%,47.6%,10.9%,4.4%,,孟非 / 钟欣潼 / 徐艺洋 / 韩卓 / 钟祺,类型: 爱情 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-14(中国大陆),,集数: 13,单集片长: 95分钟,,,90婚介所2022,https://www.douban.com/doubanapp/dispatch?uri=/tv/35725351,,哔哩哔哩,VIP免费观看
6.8,2006人评价,11.4%,11.4%,47.5%,9.6%,1.8%,,甲斐田幸 / 黑泽朋世 / 种崎敦美 / 佐仓绫音 / 石上静香 / 安野希世乃 / 加隈亚衣 / 石川由依 / 石见舞菜香 / 田所梓 / 种田梨沙 / 日笠阳子 / 松山鹰志 / 麻仓桃 / 小林千晃 / 山寺宏一 / 千本木彩花 / 天崎滉平 / 堀江瞬 / 坂本真绫 / 松田飒水 / 松田利冴更多...,类型: 动画,制片国家/地区: 日本 / 中国大陆,语言: 汉语普通话 / 日语,2022-10-29(中国大陆),,集数: 8,单集片长: 24分钟,又名: Arknights: Prelude to Dawn / 黎明前奏,IMDb: tt22443832,明日方舟：黎明前奏,https://www.douban.com/doubanapp/dispatch?uri=/tv/35639138,导演: 渡边由纪 / 西川将贵 / 邵依依 / 前田元正 / 中村正史 / 横口和树,哔哩哔哩,VIP免费观看
6.9,3639人评价,18.5%,18.5%,41.1%,9.4%,4.7%,编剧: 李海兵,唐鉴军 / 王小利 / 刘小光 / 宋晓峰 / 倪大红 / 蔡维利 / 毕畅 / 贺树峰 / 田娃 / 关婷娜 / 曹桐睿 / 蒋依杉 / 吴云飞 / 赵海燕 / 孙立荣 / 马心怡 / 刘流 / 张小伟 / 董三毛 / 付翁 / 王小宝 / 张小飞 / 闫光明 / 孟令宇 / 赵本山 / 于月仙更多...,类型: 剧情 / 喜剧 / 爱情 / 家庭,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-24(中国大陆),,集数: 40,单集片长: 45分钟,,,乡村爱情14,https://www.douban.com/doubanapp/dispatch?uri=/tv/35352650,导演: 付翁 / 孟令宇,优酷视频,VIP免费观看
7.7,2221人评价,20.0%,20.0%,25.7%,4.6%,0.0%,编剧: 郑健和 / 邓志辉 / 夏薇 / 汪曼 / 刘锦 / 王昱,刘北辰 / 沈达威 / 谢添天 / 时音 / 樊俊航 / 孙晔 / 孟祥龙 / 冯骏骅 / 夏磊 / 吴磊 / 张杰 / 赵路 / 王肖兵 / 符冲 / 海帆 / 袁国庆 / 虞晓旭 / 曹真 / 小忻 / 卞云鹏 / 万苏婉 / 黑石稔 / 冷泉夜月 / 王宇航更多...,类型: 动画 / 奇幻 / 冒险,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-06-01(中国大陆),,集数: 12,单集片长: 22分钟,又名: 西行纪 第4季,,西行纪之重生篇,https://www.douban.com/doubanapp/dispatch?uri=/tv/35881770,导演: 麦正乐,腾讯视频,VIP免费观看
8.3,1815人评价,35.0%,35.0%,19.5%,0.7%,0.4%,编剧: 王大头,王大头 / 赵铁柱 / 阿香 / 陈皮诺 / 陈胖胖 / 张耀锋 / 张全蛋更多...,类型: 喜剧 / 短片,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-06-11(中国大陆),季数: 1,集数: 12,单集片长: 10分钟,,,片场日记 杀不了青,https://www.douban.com/doubanapp/dispatch?uri=/tv/35925101,导演: 王大头,哔哩哔哩,VIP免费观看
,暂无评分,,,,,,编剧: 金今,苏尚卿 / 佟心竹,类型: 剧情 / 动画 / 儿童 / 奇幻,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-12-22(中国大陆),季数: 2,集数: 23,,又名: 叶罗丽X2光浮尘 / 精灵梦叶罗丽X2光浮尘,,精灵梦叶罗丽X光浮尘,https://www.douban.com/doubanapp/dispatch?uri=/tv/36117735,导演: 金今,芒果TV,免费观看
5.6,9585人评价,4.0%,4.0%,45.2%,26.2%,9.3%,编剧: 相月红,潘粤明 / 王鸥 / 孙坚 / 李艺彤 / 刘天佐 / 代斯 / 张凯丽 / 董璇 / 陈子由 / 张棪琰 / 雷牧 / 朱近桐 / 赵龙豪 / 岳跃利 / 冯千 / 徐美玲 / 刘伟 / 穆丽燕更多...,类型: 剧情 / 爱情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-04-28(中国大陆),,集数: 39,,又名: 理想的房子,,新居之约,https://www.douban.com/doubanapp/dispatch?uri=/tv/35256091,导演: 余淳,腾讯视频,VIP免费观看
6.5,2918人评价,10.6%,10.6%,32.8%,17.2%,5.6%,编剧: 夏筠妍 / 赵英俊,赵英俊 / 史策 / 于洋 / 乔杉 / 包贝尔 / 王迅 / 白志迪 / 马书良 / 小爱 / 卢亦帆 / 大鹏 / 黄飞 / 胡夏 / 白客 / 崔志佳 / 李菁 / 雪村更多...,类型: 剧情 / 喜剧 / 奇幻,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-10-29(中国大陆),,集数: 12,单集片长: 35分钟,又名: 回到明天电视剧版,IMDb: tt23460780,回到明天,https://www.douban.com/doubanapp/dispatch?uri=/tv/36091762,导演: 夏筠妍 / 赵英俊,优酷视频,VIP免费观看
7.3,11638人评价,23.0%,23.0%,30.6%,9.5%,2.3%,编剧: 武洋 / 朱鱼,辛云来 / 陈宥维 / 芦芳生 / 赵昭仪 / 刘津言 / 杨译凯 / 李澳 / 牛超 / 向俞星 / 张媛钰更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-29(中国大陆),,集数: 30,单集片长: 40分钟,又名: 我才不要和你做兄弟,,我要和你做兄弟,https://www.douban.com/doubanapp/dispatch?uri=/tv/35231973,导演: 田宇,芒果TV,VIP免费观看
7.7,4331人评价,28.2%,28.2%,23.9%,5.7%,2.4%,,马东 / 张泉灵 / 唐涯 / 温义飞 / 王益为 / 香帅更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-06-23(中国大陆),季数: 2,集数: 10,单集片长: 180分钟,又名: 闪闪发光的你 投行季,,闪闪发光的你2,https://www.douban.com/doubanapp/dispatch?uri=/tv/35840441,,爱奇艺视频,免费观看
8.7,6418人评价,63.5%,63.5%,11.3%,4.1%,3.4%,,王心凌 / 钟欣潼 / 蔡卓妍 / 吴谨言 / 黄小蕾 / 佘诗曼 / 唐诗逸更多...,类型: 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-09-16(中国大陆),,集数: 12,单集片长: 90分钟,又名: 与彩云相遇 / Promise For You,,星星的约定,https://www.douban.com/doubanapp/dispatch?uri=/tv/36052985,,芒果TV,VIP免费观看
,暂无评分,,,,,,编剧: 段连民,高伟光 / 胡冰卿 / 迟宁宁 / 李川 / 丁嘉文 / 肖雨 / 高戈 / 何杨梦梵更多...,类型: 剧情 / 悬疑,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-18(中国大陆),,集数: 35,单集片长: 45分钟,又名: 特勤八组 / 蓝色闪电 / 特勤第八组,,特战行动,https://www.douban.com/doubanapp/dispatch?uri=/tv/35141440,导演: 刘礴,腾讯视频,VIP免费观看
,暂无评分,,,,,,编剧: 段连民,高伟光 / 胡冰卿 / 迟宁宁 / 李川 / 丁嘉文 / 肖雨 / 高戈 / 何杨梦梵更多...,类型: 剧情 / 悬疑,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-18(中国大陆),,集数: 35,单集片长: 45分钟,又名: 特勤八组 / 蓝色闪电 / 特勤第八组,,特战行动,https://www.douban.com/doubanapp/dispatch?uri=/tv/35141440,导演: 刘礴,爱奇艺视频,VIP免费观看
,暂无评分,,,,,,编剧: 段连民,高伟光 / 胡冰卿 / 迟宁宁 / 李川 / 丁嘉文 / 肖雨 / 高戈 / 何杨梦梵更多...,类型: 剧情 / 悬疑,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-01-18(中国大陆),,集数: 35,单集片长: 45分钟,又名: 特勤八组 / 蓝色闪电 / 特勤第八组,,特战行动,https://www.douban.com/doubanapp/dispatch?uri=/tv/35141440,导演: 刘礴,央视频,VIP免费观看
6.6,4401人评价,14.0%,14.0%,31.6%,16.7%,7.0%,编剧: 刘佳慧 / 李欣雨,卢力峰 / 赵梦娇 / 白雪岑 / 唐小喜 / 文涛 / 苗壮 / 贺文潇 / 刘思岑 / 锦鲤 / 巫蛊悠悠 / 赵铭洲 / 文靖渊 / 乐小彤 / 史泽鲲 / 路扬 / 孟宇 / 张惠霖 / 李宇峰 / 邱秋 / 云惟一 / 言浩 / 之之 / 李洪涛 / 王婧更多...,类型: 动作 / 动画 / 奇幻 / 古装,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-07-21(中国大陆),,集数: 16,单集片长: 20分钟,又名: 神墓之辰南觉醒 / Tomb of Fallen Gods,,神墓,https://www.douban.com/doubanapp/dispatch?uri=/tv/35623354,导演: 刘阔 / 周飞龙 / 任伟杰 / 张翔,优酷视频,VIP免费观看
6.7,6363人评价,14.8%,14.8%,40.8%,11.8%,4.8%,编剧: 周梅森 / 孙馨岳,秦昊 / 万茜 / 田雨 / 张萌 / 谭凯 / 柯蓝 / 李洪涛 / 陈小纭 / 田雷 / 刘向京 / 陈良 / 花昆 / 高洋更多...,类型: 剧情,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-05(中国大陆),,集数: 40,单集片长: 45分钟,,IMDb: tt23332996,大博弈,https://www.douban.com/doubanapp/dispatch?uri=/tv/35321946,导演: 韩晓军,腾讯视频,VIP免费观看
7.1,2237人评价,27.4%,27.4%,17.0%,13.5%,9.1%,编剧: 钟岳峰 / 杨扬,谷江山 / 歪歪 / 聂曦映 / 苏尚卿 / 张杰,类型: 动作 / 动画 / 武侠,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-10-03(中国大陆),季数: 1,集数: 18,单集片长: 15分钟,又名: 绝代双骄 动画版 / Legendary Twins,,绝代双骄,https://www.douban.com/doubanapp/dispatch?uri=/tv/35639863,导演: 彭擎政,腾讯视频,VIP免费观看
7.2,1197人评价,17.5%,17.5%,38.1%,6.2%,3.1%,,齐思钧 / 张可盈 / 石凯 / 邵明明,类型: 悬疑 / 犯罪 / 真人秀,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-11-03(中国大陆),,,,,,法医探案团,https://www.douban.com/doubanapp/dispatch?uri=/tv/36141966,,芒果TV,VIP免费观看
7.5,1480人评价,19.8%,19.8%,32.2%,4.1%,1.2%,,,类型: 纪录片,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-06(中国大陆),,集数: 6,单集片长: 30分钟,又名: Sanxingdui: Rediscovering a Lost Civilization,,又见三星堆,https://www.douban.com/doubanapp/dispatch?uri=/tv/35887883,导演: 王剑 / 陈佳 / 李忠 / 何喻洁 / 曾志斌,优酷视频,VIP免费观看
7.5,1480人评价,19.8%,19.8%,32.2%,4.1%,1.2%,,,类型: 纪录片,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-05-06(中国大陆),,集数: 6,单集片长: 30分钟,又名: Sanxingdui: Rediscovering a Lost Civilization,,又见三星堆,https://www.douban.com/doubanapp/dispatch?uri=/tv/35887883,导演: 王剑 / 陈佳 / 李忠 / 何喻洁 / 曾志斌,哔哩哔哩,VIP免费观看
8.0,2295人评价,23.5%,23.5%,21.3%,0.8%,0.8%,编剧: 赵石 / 吃鱼工作室,瞳音 / 宝木中阳 / 闫夜桥 / 图特哈蒙 / 李兰陵 / 邓宥希 / 杨昕然 / 柳真颜 / 乔木心 / 林帽帽 / 黑特 / 姜英俊 / 叶知秋更多...,类型: 喜剧 / 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-09-10(中国大陆),,集数: 12,单集片长: 3分钟,又名: Moon Man,IMDb: tt23642866,独行月球,https://www.douban.com/doubanapp/dispatch?uri=/tv/36093400,导演: 姚京川,腾讯视频,VIP免费观看
8.0,2295人评价,23.5%,23.5%,21.3%,0.8%,0.8%,编剧: 赵石 / 吃鱼工作室,瞳音 / 宝木中阳 / 闫夜桥 / 图特哈蒙 / 李兰陵 / 邓宥希 / 杨昕然 / 柳真颜 / 乔木心 / 林帽帽 / 黑特 / 姜英俊 / 叶知秋更多...,类型: 喜剧 / 动画,制片国家/地区: 中国大陆,语言: 汉语普通话,2022-09-10(中国大陆),,集数: 12,单集片长: 3分钟,又名: Moon Man,IMDb: tt23642866,独行月球,https://www.douban.com/doubanapp/dispatch?uri=/tv/36093400,导演: 姚京川,芒果TV,VIP免费观看
